day,user_id,position,value_prop
2020-11-21,25201,0,cellphone_recharge
2020-11-21,98002,0,transport
2020-11-21,51404,1,link_cobro
2020-11-21,50370,2,send_money
2020-11-21,50503,0,point
2020-11-21,32395,1,transport
2020-11-21,5739,1,credits_consumer
2020-11-21,50564,1,cellphone_recharge
2020-11-21,93973,2,transport
2020-11-21,15939,3,transport
2020-11-21,75857,2,prepaid
2020-11-21,69563,1,prepaid
2020-11-21,31759,0,transport
2020-11-21,53390,1,credits_consumer
2020-11-21,46229,3,transport
2020-11-21,27747,2,prepaid
2020-11-21,26257,2,cellphone_recharge
2020-11-21,44718,1,prepaid
2020-11-21,49232,1,prepaid
2020-11-21,38153,1,transport
2020-11-21,61620,2,credits_consumer
2020-11-21,33042,2,link_cobro
2020-11-21,125,2,link_cobro
2020-11-21,29072,0,cellphone_recharge
2020-11-21,47365,3,prepaid
2020-11-21,80189,0,transport
2020-11-21,99276,0,credits_consumer
2020-11-21,73999,0,transport
2020-11-21,24648,2,credits_consumer
2020-11-21,56170,3,credits_consumer
2020-11-21,13737,0,transport
2020-11-21,13843,0,cellphone_recharge
2020-11-21,99124,0,send_money
2020-11-21,77444,1,point
2020-11-21,70389,1,transport
2020-11-21,80401,0,transport
2020-11-21,99770,0,prepaid
2020-11-21,16568,0,send_money
2020-11-21,79106,2,send_money
2020-11-21,20011,2,prepaid
2020-11-21,81104,0,cellphone_recharge
2020-11-21,16675,0,link_cobro
2020-11-21,19234,0,prepaid
2020-11-21,87764,2,cellphone_recharge
2020-11-21,31568,0,point
2020-11-21,69731,0,send_money
2020-11-21,44663,3,link_cobro
2020-11-21,17809,0,credits_consumer
2020-11-21,17809,2,send_money
2020-11-21,48026,1,send_money
2020-11-21,44408,0,send_money
2020-11-21,64707,0,cellphone_recharge
2020-11-21,69413,0,point
2020-11-21,69413,1,prepaid
2020-11-21,50636,2,send_money
2020-11-21,80934,0,credits_consumer
2020-11-21,28603,1,prepaid
2020-11-21,70266,0,point
2020-11-21,68577,0,cellphone_recharge
2020-11-21,64492,0,transport
2020-11-21,79177,0,send_money
2020-11-21,31409,2,send_money
2020-11-21,22763,0,point
2020-11-21,23777,0,credits_consumer
2020-11-21,44719,3,point
2020-11-21,79847,0,transport
2020-11-21,5153,1,link_cobro
2020-11-21,54977,2,link_cobro
2020-11-21,72701,0,transport
2020-11-21,69532,2,prepaid
2020-11-21,20848,0,prepaid
2020-11-21,20848,1,transport
2020-11-21,35108,2,prepaid
2020-11-21,35108,3,transport
2020-11-21,83866,0,point
2020-11-21,71897,0,credits_consumer
2020-11-21,71897,3,transport
2020-11-21,82023,0,link_cobro
2020-11-21,50177,0,prepaid
2020-11-21,87309,3,send_money
2020-11-21,42200,0,prepaid
2020-11-21,42200,2,cellphone_recharge
2020-11-21,42200,3,point
2020-11-21,4007,0,prepaid
2020-11-21,4007,2,send_money
2020-11-21,72263,0,transport
2020-11-21,60412,1,point
2020-11-21,45651,0,link_cobro
2020-11-21,80499,1,link_cobro
2020-11-21,64126,0,cellphone_recharge
2020-11-21,58129,0,credits_consumer
2020-11-21,61707,1,credits_consumer
2020-11-21,2118,1,credits_consumer
2020-11-21,95793,0,point
2020-11-21,5707,0,send_money
2020-11-21,14574,2,point
2020-11-21,23214,0,send_money
2020-11-21,9102,1,link_cobro
2020-11-21,90960,1,credits_consumer
2020-11-21,92969,2,transport
2020-11-21,81048,1,credits_consumer
2020-11-21,7343,3,transport
2020-11-21,17011,1,prepaid
2020-11-21,34752,0,transport
2020-11-21,59647,0,link_cobro
2020-11-21,22738,1,point
2020-11-21,74965,0,link_cobro
2020-11-21,41932,1,cellphone_recharge
2020-11-21,46360,0,transport
2020-11-21,34839,0,credits_consumer
2020-11-21,92980,0,send_money
2020-11-21,93518,0,link_cobro
2020-11-21,49934,1,credits_consumer
2020-11-21,10306,0,prepaid
2020-11-21,65255,0,link_cobro
2020-11-21,99575,2,send_money
2020-11-21,35215,0,prepaid
2020-11-21,45233,0,prepaid
2020-11-21,21211,2,point
2020-11-21,79970,3,transport
2020-11-21,78180,3,transport
2020-11-21,79622,1,prepaid
2020-11-21,46702,0,point
2020-11-21,65592,2,point
2020-11-21,26757,0,point
2020-11-21,26757,2,cellphone_recharge
2020-11-21,19573,2,credits_consumer
2020-11-21,62493,0,prepaid
2020-11-21,54210,0,point
2020-11-21,67423,0,send_money
2020-11-21,82357,2,credits_consumer
2020-11-21,82357,3,cellphone_recharge
2020-11-21,68846,0,transport
2020-11-21,68846,1,send_money
2020-11-21,27967,0,cellphone_recharge
2020-11-21,56522,2,link_cobro
2020-11-21,98077,1,credits_consumer
2020-11-21,40470,1,point
2020-11-21,88780,2,transport
2020-11-21,16995,0,send_money
2020-11-21,82246,1,point
2020-11-21,24048,1,cellphone_recharge
2020-11-21,14237,0,transport
2020-11-21,56663,0,point
2020-11-21,56663,1,cellphone_recharge
2020-11-21,54807,0,credits_consumer
2020-11-21,54807,1,prepaid
2020-11-21,50271,1,send_money
2020-11-21,23193,3,cellphone_recharge
2020-11-21,70124,2,point
2020-11-21,77378,0,link_cobro
2020-11-21,55268,0,link_cobro
2020-11-21,636,1,link_cobro
2020-11-21,54587,0,send_money
2020-11-21,6298,1,point
2020-11-21,13164,2,cellphone_recharge
2020-11-21,81495,0,prepaid
2020-11-21,52561,0,credits_consumer
2020-11-21,66308,0,cellphone_recharge
2020-11-21,32138,0,point
2020-11-21,56151,2,cellphone_recharge
2020-11-21,96191,2,cellphone_recharge
2020-11-21,91815,0,cellphone_recharge
2020-11-21,34336,1,point
2020-11-21,90693,2,link_cobro
2020-11-21,17792,0,prepaid
2020-11-21,8381,0,point
2020-11-21,49113,1,point
2020-11-21,58390,1,point
2020-11-21,36791,0,cellphone_recharge
2020-11-21,36791,2,transport
2020-11-21,42525,3,link_cobro
2020-11-21,70610,0,send_money
2020-11-21,80850,0,cellphone_recharge
2020-11-21,99647,0,link_cobro
2020-11-21,66601,0,point
2020-11-21,54510,0,transport
2020-11-21,97928,2,point
2020-11-21,11631,0,prepaid
2020-11-21,63266,1,transport
2020-11-21,20264,2,send_money
2020-11-21,80580,1,transport
2020-11-21,24327,1,transport
2020-11-21,24327,2,send_money
2020-11-21,27294,0,transport
2020-11-21,81714,0,point
2020-11-21,23536,3,link_cobro
2020-11-21,4371,0,cellphone_recharge
2020-11-21,47946,0,cellphone_recharge
2020-11-21,87175,0,prepaid
2020-11-21,5552,0,cellphone_recharge
2020-11-21,5552,1,transport
2020-11-21,56378,0,credits_consumer
2020-11-21,50402,2,point
2020-11-21,44593,0,link_cobro
2020-11-21,44438,1,send_money
2020-11-21,13752,0,transport
2020-11-21,5346,1,transport
2020-11-21,33354,2,credits_consumer
2020-11-21,84483,0,point
2020-11-21,49007,2,transport
2020-11-21,55260,0,send_money
2020-11-21,37315,0,credits_consumer
2020-11-21,37315,3,link_cobro
2020-11-21,34986,0,link_cobro
2020-11-21,24950,0,transport
2020-11-21,71825,3,prepaid
2020-11-21,3776,0,credits_consumer
2020-11-21,3776,1,transport
2020-11-21,11062,1,credits_consumer
2020-11-21,9157,1,send_money
2020-11-21,12266,2,cellphone_recharge
2020-11-21,23321,0,point
2020-11-21,72,3,credits_consumer
2020-11-21,20783,2,transport
2020-11-21,65821,1,cellphone_recharge
2020-11-21,14569,0,cellphone_recharge
2020-11-21,3001,0,send_money
2020-11-21,3001,1,link_cobro
2020-11-21,55520,0,credits_consumer
2020-11-21,86570,0,credits_consumer
2020-11-21,10749,0,cellphone_recharge
2020-11-21,6139,0,transport
2020-11-21,3186,0,credits_consumer
2020-11-21,356,0,send_money
2020-11-21,356,1,credits_consumer
2020-11-21,11271,0,credits_consumer
2020-11-21,49707,0,link_cobro
2020-11-21,83605,2,send_money
2020-11-21,79818,0,prepaid
2020-11-21,15989,0,cellphone_recharge
2020-11-21,92532,2,credits_consumer
2020-11-21,84499,0,send_money
2020-11-21,84499,1,credits_consumer
2020-11-21,7235,0,point
2020-11-21,81851,0,credits_consumer
2020-11-21,31041,2,link_cobro
2020-11-21,42524,2,credits_consumer
2020-11-21,84665,0,send_money
2020-11-21,46493,0,send_money
2020-11-21,25456,0,point
2020-11-21,76761,1,transport
2020-11-21,25871,0,cellphone_recharge
2020-11-21,45964,1,point
2020-11-21,64851,3,cellphone_recharge
2020-11-21,13200,1,transport
2020-11-21,59254,3,transport
2020-11-21,42984,1,send_money
2020-11-21,49737,0,cellphone_recharge
2020-11-21,40253,0,cellphone_recharge
2020-11-21,8282,0,credits_consumer
2020-11-21,47062,0,send_money
2020-11-21,53480,0,send_money
2020-11-21,86273,2,point
2020-11-21,86273,3,credits_consumer
2020-11-21,25558,0,point
2020-11-21,21707,1,credits_consumer
2020-11-21,21707,2,prepaid
2020-11-21,51664,0,link_cobro
2020-11-21,13326,2,credits_consumer
2020-11-21,89480,3,point
2020-11-21,54862,0,prepaid
2020-11-21,74232,0,cellphone_recharge
2020-11-21,32961,3,send_money
2020-11-21,64338,0,send_money
2020-11-21,29476,0,send_money
2020-11-21,77318,0,link_cobro
2020-11-21,15856,0,point
2020-11-21,30572,2,credits_consumer
2020-11-21,78851,1,point
2020-11-21,58592,0,credits_consumer
2020-11-21,2830,1,send_money
2020-11-21,75209,1,link_cobro
2020-11-21,11116,0,prepaid
2020-11-21,41049,2,prepaid
2020-11-21,92591,3,prepaid
2020-11-21,53372,0,point
2020-11-21,32890,2,transport
2020-11-21,32890,3,cellphone_recharge
2020-11-21,15796,1,prepaid
2020-11-21,61851,0,send_money
2020-11-21,9802,1,credits_consumer
2020-11-21,57858,0,send_money
2020-11-21,57858,1,transport
2020-11-21,38372,1,point
2020-11-21,37242,1,cellphone_recharge
2020-11-21,32635,0,point
2020-11-21,55682,0,link_cobro
2020-11-21,9832,0,point
2020-11-21,9832,1,transport
2020-11-21,65135,3,point
2020-11-21,89665,1,point
2020-11-21,89665,3,cellphone_recharge
2020-11-21,8316,0,transport
2020-11-21,21402,2,point
2020-11-21,1845,0,link_cobro
2020-11-21,46680,0,send_money
2020-11-21,34349,0,credits_consumer
2020-11-21,57894,1,transport
2020-11-21,78877,2,send_money
2020-11-21,94440,0,prepaid
2020-11-21,56792,0,cellphone_recharge
2020-11-21,88414,1,cellphone_recharge
2020-11-21,82107,1,point
2020-11-21,95437,1,send_money
2020-11-21,27636,1,cellphone_recharge
2020-11-21,91023,0,prepaid
2020-11-21,72088,0,send_money
2020-11-21,72088,1,cellphone_recharge
2020-11-21,20346,0,link_cobro
2020-11-21,77153,2,link_cobro
2020-11-21,77153,3,cellphone_recharge
2020-11-21,41095,3,point
2020-11-21,75295,2,cellphone_recharge
2020-11-21,51906,0,prepaid
2020-11-21,1406,0,send_money
2020-11-21,1406,2,cellphone_recharge
2020-11-21,62375,3,transport
2020-11-21,26575,0,transport
2020-11-21,26575,2,cellphone_recharge
2020-11-21,46634,1,prepaid
2020-11-21,99452,0,send_money
2020-11-21,75996,0,send_money
2020-11-21,3235,1,cellphone_recharge
2020-11-21,98544,1,transport
2020-11-21,40737,0,transport
2020-11-21,3712,0,point
2020-11-21,11282,0,point
2020-11-21,1317,1,link_cobro
2020-11-21,84149,0,cellphone_recharge
2020-11-21,25182,0,send_money
2020-11-21,77276,0,prepaid
2020-11-21,32813,0,send_money
2020-11-21,7466,2,send_money
2020-11-21,68076,1,point
2020-11-21,74407,3,send_money
2020-11-21,792,0,cellphone_recharge
2020-11-21,57707,0,send_money
2020-11-21,91535,1,cellphone_recharge
2020-11-21,92714,3,credits_consumer
2020-11-21,7621,1,prepaid
2020-11-21,38676,0,credits_consumer
2020-11-21,97956,1,credits_consumer
2020-11-21,92340,0,transport
2020-11-21,28861,1,send_money
2020-11-21,28861,2,credits_consumer
2020-11-21,4767,1,transport
2020-11-21,88512,0,transport
2020-11-21,69988,1,send_money
2020-11-21,23073,1,cellphone_recharge
2020-11-21,13268,1,send_money
2020-11-21,80462,0,transport
2020-11-21,89562,0,cellphone_recharge
2020-11-21,57952,0,transport
2020-11-21,54845,1,credits_consumer
2020-11-21,54740,0,credits_consumer
2020-11-21,44704,3,point
2020-11-21,15287,0,prepaid
2020-11-21,48457,0,point
2020-11-21,48457,1,link_cobro
2020-11-21,93625,2,point
2020-11-21,39376,0,prepaid
2020-11-21,48117,3,credits_consumer
2020-11-21,47420,1,send_money
2020-11-21,58756,1,cellphone_recharge
2020-11-21,16958,0,send_money
2020-11-21,16958,2,link_cobro
2020-11-21,87729,1,point
2020-11-21,90041,2,point
2020-11-21,67759,0,send_money
2020-11-21,54599,0,credits_consumer
2020-11-21,26975,0,cellphone_recharge
2020-11-21,67881,1,transport
2020-11-21,63183,1,link_cobro
2020-11-21,81674,0,transport
2020-11-21,1359,0,prepaid
2020-11-21,34244,0,link_cobro
2020-11-21,34592,2,transport
2020-11-21,46852,3,transport
2020-11-21,51949,1,prepaid
2020-11-21,12366,0,credits_consumer
2020-11-21,64355,0,send_money
2020-11-21,54535,2,transport
2020-11-21,98997,3,prepaid
2020-11-21,36457,1,point
2020-11-21,80286,0,transport
2020-11-21,12657,3,credits_consumer
2020-11-21,97059,2,transport
2020-11-21,4781,0,credits_consumer
2020-11-21,4781,1,link_cobro
2020-11-21,90912,2,point
2020-11-21,97427,1,transport
2020-11-21,89894,0,point
2020-11-21,44254,0,credits_consumer
2020-11-21,68788,0,transport
2020-11-21,45598,2,link_cobro
2020-11-21,2718,1,cellphone_recharge
2020-11-21,90803,2,link_cobro
2020-11-21,25705,2,transport
2020-11-21,2082,0,point
2020-11-21,23764,2,prepaid
2020-11-21,73422,0,point
2020-11-21,92335,0,point
2020-11-21,92335,1,cellphone_recharge
2020-11-21,84105,3,prepaid
2020-11-21,8359,1,credits_consumer
2020-11-21,86850,0,cellphone_recharge
2020-11-21,54649,0,credits_consumer
2020-11-21,9951,0,cellphone_recharge
2020-11-21,76120,0,credits_consumer
2020-11-21,94285,0,point
2020-11-21,5618,1,point
2020-11-21,62502,2,transport
2020-11-21,62502,3,send_money
2020-11-21,87081,2,send_money
2020-11-21,69709,1,link_cobro
2020-11-21,27245,1,send_money
2020-11-21,94539,0,credits_consumer
2020-11-21,36076,0,send_money
2020-11-21,19989,0,send_money
2020-11-21,91500,0,transport
2020-11-21,80810,1,link_cobro
2020-11-21,80810,2,send_money
2020-11-21,75214,1,prepaid
2020-11-21,24684,1,credits_consumer
2020-11-21,35997,1,send_money
2020-11-21,35997,2,transport
2020-11-21,24308,1,transport
2020-11-21,51291,0,cellphone_recharge
2020-11-21,86227,0,link_cobro
2020-11-21,41480,2,link_cobro
2020-11-21,87789,1,credits_consumer
2020-11-21,48432,1,point
2020-11-21,39479,0,point
2020-11-21,95690,0,send_money
2020-11-21,33804,0,prepaid
2020-11-21,33804,1,link_cobro
2020-11-21,8850,2,send_money
2020-11-21,61555,0,transport
2020-11-21,84551,0,cellphone_recharge
2020-11-21,3270,2,cellphone_recharge
2020-11-21,19924,0,credits_consumer
2020-11-21,35129,1,transport
2020-11-21,86730,0,cellphone_recharge
2020-11-21,96510,0,prepaid
2020-11-21,73359,0,transport
2020-11-21,73359,1,link_cobro
2020-11-21,85974,0,prepaid
2020-11-21,86937,2,credits_consumer
2020-11-21,87704,2,transport
2020-11-21,68825,0,point
2020-11-21,92458,0,prepaid
2020-11-21,64099,0,transport
2020-11-21,44509,1,send_money
2020-11-21,44509,3,prepaid
2020-11-21,93036,1,link_cobro
2020-11-21,16599,0,cellphone_recharge
2020-11-21,63429,1,prepaid
2020-11-21,31621,2,point
2020-11-21,35254,0,cellphone_recharge
2020-11-21,34417,2,link_cobro
2020-11-21,41387,2,cellphone_recharge
2020-11-21,75769,0,point
2020-11-21,28775,1,transport
2020-11-21,92585,0,link_cobro
2020-11-21,85698,2,point
2020-11-21,58774,1,cellphone_recharge
2020-11-21,31081,1,link_cobro
2020-11-21,31193,0,prepaid
2020-11-21,37965,2,send_money
2020-11-21,71517,1,link_cobro
2020-11-21,55545,0,cellphone_recharge
2020-11-21,97135,0,prepaid
2020-11-21,55925,0,send_money
2020-11-21,19731,2,credits_consumer
2020-11-21,27145,0,prepaid
2020-11-21,20660,0,prepaid
2020-11-21,79383,0,point
2020-11-21,79383,1,credits_consumer
2020-11-21,6036,1,cellphone_recharge
2020-11-21,2577,0,send_money
2020-11-21,459,1,transport
2020-11-21,13711,1,point
2020-11-21,13711,2,prepaid
2020-11-21,58133,0,cellphone_recharge
2020-11-21,37373,2,transport
2020-11-21,6249,0,prepaid
2020-11-21,3713,1,cellphone_recharge
2020-11-21,88186,0,cellphone_recharge
2020-11-21,59108,3,transport
2020-11-21,66102,1,send_money
2020-11-21,66102,3,transport
2020-11-21,23713,0,send_money
2020-11-21,12292,1,point
2020-11-21,54002,2,credits_consumer
2020-11-21,64007,1,link_cobro
2020-11-21,6454,0,link_cobro
2020-11-21,77860,0,link_cobro
2020-11-21,77860,2,transport
2020-11-21,70973,0,credits_consumer
2020-11-21,71595,2,credits_consumer
2020-11-21,61635,0,link_cobro
2020-11-21,69341,0,point
2020-11-21,1113,0,prepaid
2020-11-21,60344,0,credits_consumer
2020-11-21,52498,1,send_money
2020-11-21,54914,1,credits_consumer
2020-11-21,64571,0,transport
2020-11-21,60501,2,prepaid
2020-11-21,32819,0,cellphone_recharge
2020-11-21,55530,1,transport
2020-11-21,92860,1,cellphone_recharge
2020-11-21,97222,1,point
2020-11-21,63602,1,point
2020-11-21,63372,1,send_money
2020-11-21,48912,1,cellphone_recharge
2020-11-21,13972,1,point
2020-11-21,50683,2,link_cobro
2020-11-21,88221,2,point
2020-11-21,85165,0,prepaid
2020-11-21,11235,1,prepaid
2020-11-21,87699,1,prepaid
2020-11-21,47924,1,send_money
2020-11-21,40217,2,transport
2020-11-21,47869,1,cellphone_recharge
2020-11-21,3873,0,prepaid
2020-11-21,3873,2,credits_consumer
2020-11-21,3873,3,point
2020-11-21,21186,1,link_cobro
2020-11-21,22920,0,cellphone_recharge
2020-11-21,94728,0,prepaid
2020-11-21,61274,2,credits_consumer
2020-11-21,69251,0,point
2020-11-21,95446,1,transport
2020-11-21,35931,3,prepaid
2020-11-21,45025,2,transport
2020-11-21,46152,1,point
2020-11-21,11918,2,transport
2020-11-21,45273,0,send_money
2020-11-21,70150,2,cellphone_recharge
2020-11-21,57807,2,send_money
2020-11-21,20150,0,link_cobro
2020-11-21,66419,2,credits_consumer
2020-11-21,89472,0,cellphone_recharge
2020-11-21,89472,2,link_cobro
2020-11-21,6122,2,credits_consumer
2020-11-21,95382,2,link_cobro
2020-11-21,58634,1,credits_consumer
2020-11-21,15521,2,point
2020-11-21,66391,1,credits_consumer
2020-11-21,35069,3,cellphone_recharge
2020-11-21,65789,3,link_cobro
2020-11-21,59163,0,credits_consumer
2020-11-21,46899,0,credits_consumer
2020-11-21,45104,3,transport
2020-11-21,52463,0,cellphone_recharge
2020-11-21,35414,0,cellphone_recharge
2020-11-21,23092,2,point
2020-11-21,21092,0,transport
2020-11-21,59252,1,send_money
2020-11-21,24788,1,point
2020-11-21,7116,0,credits_consumer
2020-11-21,91699,0,cellphone_recharge
2020-11-21,88822,1,prepaid
2020-11-21,61795,0,send_money
2020-11-21,60550,0,transport
2020-11-21,29296,3,credits_consumer
2020-11-21,53337,3,point
2020-11-21,57296,1,send_money
2020-11-21,83737,1,prepaid
2020-11-21,25964,0,cellphone_recharge
2020-11-21,47273,0,point
2020-11-21,47273,1,cellphone_recharge
2020-11-21,23170,0,link_cobro
2020-11-21,19493,3,cellphone_recharge
2020-11-21,90142,1,prepaid
2020-11-21,98073,0,link_cobro
2020-11-21,15058,0,point
2020-11-21,15058,1,cellphone_recharge
2020-11-21,14777,1,link_cobro
2020-11-21,4752,0,send_money
2020-11-21,7102,0,link_cobro
2020-11-21,62276,0,cellphone_recharge
2020-11-21,62276,1,point
2020-11-21,37335,2,prepaid
2020-11-21,42058,3,send_money
2020-11-21,72964,0,prepaid
2020-11-21,87313,3,send_money
2020-11-21,32798,0,credits_consumer
2020-11-21,67763,0,link_cobro
2020-11-21,67707,0,send_money
2020-11-21,3974,0,credits_consumer
2020-11-21,28756,1,point
2020-11-21,47890,2,credits_consumer
2020-11-21,36301,1,prepaid
2020-11-21,54193,1,point
2020-11-21,61233,1,prepaid
2020-11-21,94239,1,prepaid
2020-11-21,83348,0,send_money
2020-11-21,51590,1,prepaid
2020-11-21,3573,0,credits_consumer
2020-11-21,18159,1,prepaid
2020-11-21,18159,2,transport
2020-11-21,37217,0,prepaid
2020-11-21,52522,0,credits_consumer
2020-11-21,89084,3,link_cobro
2020-11-21,19937,1,transport
2020-11-21,63622,0,cellphone_recharge
2020-11-21,55898,1,send_money
2020-11-21,13821,0,cellphone_recharge
2020-11-21,72118,0,cellphone_recharge
2020-11-21,50487,1,prepaid
2020-11-21,97264,3,transport
2020-11-21,27993,1,cellphone_recharge
2020-11-21,99680,1,credits_consumer
2020-11-21,30733,2,credits_consumer
2020-11-21,7527,2,link_cobro
2020-11-21,18724,0,link_cobro
2020-11-21,20145,1,point
2020-11-21,47595,2,link_cobro
2020-11-21,15192,0,prepaid
2020-11-21,35340,0,send_money
2020-11-21,72712,1,link_cobro
2020-11-21,66702,1,prepaid
2020-11-21,66904,0,point
2020-11-21,66904,2,transport
2020-11-21,71784,0,prepaid
2020-11-21,91566,0,point
2020-11-21,69451,2,credits_consumer
2020-11-21,66101,1,prepaid
2020-11-21,82131,1,credits_consumer
2020-11-21,82131,2,prepaid
2020-11-21,19769,1,cellphone_recharge
2020-11-21,86583,2,send_money
2020-11-21,70184,0,credits_consumer
2020-11-21,78665,1,transport
2020-11-21,63539,0,send_money
2020-11-21,56978,0,credits_consumer
2020-11-21,96183,0,cellphone_recharge
2020-11-21,96183,1,send_money
2020-11-21,28374,0,credits_consumer
2020-11-21,82466,0,prepaid
2020-11-21,98749,0,cellphone_recharge
2020-11-21,48237,0,transport
2020-11-21,21197,0,send_money
2020-11-21,24180,1,transport
2020-11-21,24180,2,credits_consumer
2020-11-21,87698,1,cellphone_recharge
2020-11-21,4641,1,transport
2020-11-21,5499,0,link_cobro
2020-11-21,5499,3,point
2020-11-21,92979,0,cellphone_recharge
2020-11-21,68809,0,point
2020-11-21,63887,1,link_cobro
2020-11-21,23199,3,credits_consumer
2020-11-21,14319,0,prepaid
2020-11-21,73497,2,send_money
2020-11-21,655,1,link_cobro
2020-11-21,39486,0,credits_consumer
2020-11-21,50528,0,credits_consumer
2020-11-21,47805,3,transport
2020-11-21,4251,1,transport
2020-11-21,80069,0,transport
2020-11-21,29395,0,send_money
2020-11-21,47835,1,prepaid
2020-11-21,97986,0,cellphone_recharge
2020-11-21,68148,3,transport
2020-11-21,71539,1,send_money
2020-11-21,18049,0,send_money
2020-11-21,45607,0,link_cobro
2020-11-21,45607,1,cellphone_recharge
2020-11-21,885,0,prepaid
2020-11-21,885,2,credits_consumer
2020-11-21,57901,0,send_money
2020-11-21,49924,0,credits_consumer
2020-11-21,52850,1,cellphone_recharge
2020-11-21,33129,2,prepaid
2020-11-21,54790,1,send_money
2020-11-21,42540,2,send_money
2020-11-21,42540,3,link_cobro
2020-11-21,52125,2,transport
2020-11-21,52125,3,prepaid
2020-11-21,84214,2,link_cobro
2020-11-21,37797,1,transport
2020-11-21,81378,2,point
2020-11-21,12839,0,link_cobro
2020-11-21,60235,0,cellphone_recharge
2020-11-21,76111,1,prepaid
2020-11-21,16745,0,credits_consumer
2020-11-21,51063,2,point
2020-11-21,27198,0,cellphone_recharge
2020-11-21,33446,1,send_money
2020-11-21,3936,0,cellphone_recharge
2020-11-21,27552,0,cellphone_recharge
2020-11-21,87973,2,prepaid
2020-11-21,13190,3,cellphone_recharge
2020-11-21,59374,1,cellphone_recharge
2020-11-21,60174,0,link_cobro
2020-11-21,16776,1,send_money
2020-11-21,44383,3,link_cobro
2020-11-21,13745,2,point
2020-11-21,29036,1,link_cobro
2020-11-21,46025,0,prepaid
2020-11-21,89446,1,point
2020-11-21,55922,1,link_cobro
2020-11-21,8220,1,prepaid
2020-11-21,39242,2,link_cobro
2020-11-21,38206,0,cellphone_recharge
2020-11-21,96851,0,link_cobro
2020-11-21,65721,1,point
2020-11-21,3669,1,transport
2020-11-21,18318,0,cellphone_recharge
2020-11-21,12582,2,prepaid
2020-11-21,65942,2,cellphone_recharge
2020-11-21,76753,0,send_money
2020-11-21,26646,1,transport
2020-11-21,20531,0,link_cobro
2020-11-21,91441,1,link_cobro
2020-11-21,91222,2,cellphone_recharge
2020-11-21,62470,2,cellphone_recharge
2020-11-21,29561,1,transport
2020-11-21,30186,2,transport
2020-11-21,78739,2,point
2020-11-21,85568,1,point
2020-11-21,11929,0,credits_consumer
2020-11-21,50155,1,cellphone_recharge
2020-11-21,50155,2,link_cobro
2020-11-21,81625,0,point
2020-11-21,78592,3,prepaid
2020-11-21,99006,0,transport
2020-11-21,99006,2,cellphone_recharge
2020-11-21,82319,1,transport
2020-11-21,80124,3,cellphone_recharge
2020-11-21,73770,1,point
2020-11-21,48086,2,point
2020-11-21,1278,3,prepaid
2020-11-21,37687,0,transport
2020-11-21,46874,1,cellphone_recharge
2020-11-21,46874,3,link_cobro
2020-11-21,39788,1,prepaid
2020-11-21,71176,0,transport
2020-11-21,16216,1,cellphone_recharge
2020-11-21,39473,0,link_cobro
2020-11-21,67731,1,credits_consumer
2020-11-21,67731,2,transport
2020-11-21,83943,0,cellphone_recharge
2020-11-21,83943,1,credits_consumer
2020-11-21,25593,2,point
2020-11-21,9811,2,link_cobro
2020-11-21,84648,0,link_cobro
2020-11-21,39454,0,cellphone_recharge
2020-11-21,63682,2,cellphone_recharge
2020-11-21,43107,2,cellphone_recharge
2020-11-21,69001,0,prepaid
2020-11-21,82252,1,cellphone_recharge
2020-11-21,86755,0,prepaid
2020-11-21,45910,1,link_cobro
2020-11-21,32788,0,point
2020-11-21,12547,2,transport
2020-11-21,37147,2,credits_consumer
2020-11-21,47389,0,link_cobro
2020-11-21,47389,3,transport
2020-11-21,89312,1,link_cobro
2020-11-21,25817,1,prepaid
2020-11-21,7152,1,credits_consumer
2020-11-21,7152,3,transport
2020-11-21,81405,2,send_money
2020-11-21,18772,0,transport
2020-11-21,91683,3,send_money
2020-11-21,9429,2,cellphone_recharge
2020-11-21,85887,1,cellphone_recharge
2020-11-21,5081,0,send_money
2020-11-21,76332,2,send_money
2020-11-21,76332,3,cellphone_recharge
2020-11-21,99824,2,point
2020-11-21,73989,1,send_money
2020-11-21,32061,0,link_cobro
2020-11-21,83212,0,point
2020-11-21,69727,1,transport
2020-11-21,18545,2,prepaid
2020-11-21,82333,2,prepaid
2020-11-21,9925,3,link_cobro
2020-11-21,76671,3,transport
2020-11-21,9829,2,cellphone_recharge
2020-11-21,13613,2,prepaid
2020-11-21,86230,0,transport
2020-11-21,79250,0,credits_consumer
2020-11-21,7191,0,prepaid
2020-11-21,83517,0,transport
2020-11-21,70576,3,credits_consumer
2020-11-21,19649,2,credits_consumer
2020-11-21,44355,0,transport
2020-11-21,34891,0,cellphone_recharge
2020-11-21,69029,0,credits_consumer
2020-11-21,69029,1,cellphone_recharge
2020-11-21,85949,3,link_cobro
2020-11-21,35993,3,point
2020-11-21,19528,1,point
2020-11-21,75925,3,link_cobro
2020-11-21,28430,0,credits_consumer
2020-11-21,28430,2,send_money
2020-11-21,74470,2,point
2020-11-21,6780,2,point
2020-11-21,69833,0,prepaid
2020-11-21,38110,1,prepaid
2020-11-21,92434,1,prepaid
2020-11-21,83608,2,cellphone_recharge
2020-11-21,61000,1,point
2020-11-21,82887,0,send_money
2020-11-21,99352,0,transport
2020-11-21,99352,1,point
2020-11-21,74434,0,credits_consumer
2020-11-21,84602,3,point
2020-11-21,13235,1,send_money
2020-11-21,38931,0,send_money
2020-11-21,14525,0,credits_consumer
